m,avcol,chi,mult
19,5.788423153692615,3,3
19,5.788759689922481,3,1
19,5.788844621513944,3,1
19,5.789046653144016,3,4
19,5.7890625,3,1
19,5.7891682785299805,4,1
19,5.789370078740157,3,6
19,5.7894736842105265,3,2
19,5.78988326848249,3,1
19,5.7899159663865545,3,1
19,5.79,3,8
19,5.79002079002079,3,3
19,5.79009900990099,3,1
19,5.790196078431372,3,2
19,5.790291262135923,3,7
19,5.790393013100437,3,2
19,5.790606653620352,3,1
19,5.790650406504065,3,7
19,5.790836653386454,3,7
19,5.7908745247148286,4,1
19,5.790890269151139,3,18
19,5.790983606557377,3,1
19,5.791271347248577,4,1
19,5.791423001949318,3,3
19,5.791583166332665,3,2
19,5.792,3,4
19,5.792079207920792,3,7
19,5.792233009708738,3,2
19,5.7924151696606785,3,6
19,5.7926829268292686,3,2
19,5.79296875,3,2
19,5.793103448275862,3,1
19,5.793587174348698,3,4
19,5.793774319066148,3,2
19,5.793814432989691,3,18
19,5.793877551020408,3,2
19,5.794,3,1
19,5.794297352342159,3,6
19,5.794520547945205,3,1
19,5.794820717131474,3,2
19,5.7952755905511815,3,2
19,5.795321637426901,3,3
19,5.7954070981210855,3,1
19,5.7955911823647295,3,2
19,5.7956777996070725,3,2
19,5.7957446808510635,3,12
19,5.7958015267175576,4,1
19,5.796190476190477,4,1
19,5.796296296296297,3,1
19,5.796370967741935,3,2
19,5.796407185628743,3,5
19,5.796477495107632,3,4
19,5.796545105566219,3,1
19,5.797131147540983,3,3
19,5.797216699801193,3,4
19,5.797570850202429,3,1
19,5.797595190380761,3,3
19,5.797802197802198,3,2
19,5.797894736842105,3,1
19,5.797916666666667,3,1
19,5.797959183673469,3,6
19,5.797979797979798,3,1
19,5.798,3,1
19,5.798019801980198,3,1
19,5.798039215686274,3,2
19,5.79835390946502,3,1
19,5.798403193612774,3,1
19,5.798767967145791,3,4
19,5.798792756539235,3,15
19,5.798828125,3,1
19,5.799188640973631,3,7
19,5.799212598425197,3,1
19,5.799220272904483,4,3
19,5.7995910020449895,3,9
19,5.799595141700405,3,1
19,5.8,3,41
19,5.8,4,11
19,5.800391389432486,3,1
19,5.800395256916996,3,1
19,5.800403225806452,3,6
19,5.80078125,4,2
19,5.800788954635109,3,1
19,5.80082135523614,3,16
19,5.800904977375565,3,2
19,5.8011695906432745,4,1
19,5.801192842942346,4,1
19,5.801204819277109,3,4
19,5.801571709233792,3,7
19,5.801619433198381,3,4
19,5.801705756929637,3,6
19,5.801923076923077,4,1
19,5.801960784313725,4,3
19,5.802395209580839,3,1
19,5.80241935483871,3,5
19,5.802469135802469,3,20
19,5.802681992337165,4,1
19,5.802734375,4,4
19,5.80276134122288,3,2
19,5.802816901408451,3,1
19,5.8029045643153525,3,2
19,5.803149606299213,3,4
19,5.8031809145129225,3,1
19,5.803245436105477,3,2
19,5.80327868852459,3,3
19,5.803347280334728,3,8
19,5.8034934497816595,3,19
19,5.803607214428857,3,6
19,5.803719008264463,3,3
19,5.803921568627451,3,1
19,5.804,3,15
19,5.804,4,2
19,5.804123711340206,3,14
19,5.804347826086956,3,3
19,5.80439121756487,4,1
19,5.804526748971194,3,2
19,5.804621848739496,3,18
19,5.804878048780488,3,1
19,5.805168986083499,4,1
19,5.805220883534137,3,12
19,5.805273833671399,3,4
19,5.805383022774327,3,3
19,5.806,3,2
19,5.806185567010309,3,6
19,5.806451612903226,3,1
19,5.8066528066528065,3,1
19,5.806706114398422,3,1
19,5.806910569105691,3,4
19,5.807615230460922,3,1
19,5.8078512396694215,3,3
19,5.807920792079208,3,4
19,5.807920792079208,4,3
19,5.808,4,2
19,5.808080808080808,3,14
19,5.808300395256917,3,2
19,5.808300395256917,4,1
19,5.808333333333334,3,1
19,5.808383233532934,3,2
19,5.808421052631579,3,1
19,5.808467741935484,4,1
19,5.808678500986193,4,1
19,5.809034907597536,3,4
19,5.809055118110236,4,1
19,5.809128630705394,3,10
19,5.809322033898305,3,11
19,5.809338521400778,3,1
19,5.809426229508197,4,1
19,5.809523809523809,3,10
19,5.809716599190283,3,1
19,5.809803921568627,4,1
19,5.809917355371901,3,5
19,5.809935205183585,3,17
19,5.810020876826722,4,1
19,5.81010101010101,3,3
19,5.810276679841897,3,3
19,5.810276679841897,4,1
19,5.810309278350515,3,2
19,5.810483870967742,3,11
19,5.810590631364562,3,3
19,5.81063829787234,4,6
19,5.810650887573964,4,3
19,5.810975609756097,3,2
19,5.811133200795228,3,1
19,5.811244979919679,3,5
19,5.811594202898551,3,7
19,5.811623246492986,4,7
19,5.811715481171548,4,1
19,5.8117408906882595,3,1
19,5.811881188118812,3,1
19,5.81198347107438,3,4
19,5.812108559498956,3,1
19,5.812244897959184,3,8
19,5.812375249500998,3,2
19,5.8125,3,2
19,5.812877263581489,4,2
19,5.813025210084033,3,4
19,5.813121272365805,3,1
19,5.813163481953291,3,12
19,5.813253012048193,4,1
19,5.8133333333333335,3,1
19,5.813387423935091,3,3
19,5.813492063492063,4,1
19,5.813524590163935,3,13
19,5.813905930470348,4,1
19,5.814141414141414,3,7
19,5.8142292490118574,4,4
19,5.814285714285714,3,1
19,5.814516129032258,4,1
19,5.814583333333333,3,9
19,5.8146639511201625,3,3
19,5.814741035856573,3,2
19,5.815053763440861,3,38
19,5.815109343936382,4,1
19,5.815195071868583,3,1
19,5.815261044176707,4,3
19,5.815533980582524,4,1
19,5.815734989648033,3,2
19,5.815789473684211,3,1
19,5.815841584158416,4,1
19,5.815899581589958,3,4
19,5.816,3,1
19,5.816,4,1
19,5.816161616161616,4,1
19,5.816239316239316,3,5
19,5.8162839248434235,3,12
19,5.816326530612245,3,6
19,5.816733067729084,3,1
19,5.816842105263158,4,1
19,5.816901408450704,4,2
19,5.817021276595745,3,24
19,5.8170478170478175,3,1
19,5.817073170731708,3,24
19,5.817097415506958,4,5
19,5.817596566523605,3,1
19,5.817610062893082,3,5
19,5.817635270541082,3,2
19,5.817635270541082,4,1
19,5.817821782178218,4,2
19,5.818181818181818,3,46
19,5.818181818181818,4,6
19,5.818363273453094,3,2
19,5.818367346938776,4,9
19,5.818371607515657,3,3
19,5.818737270875764,3,4
19,5.81875,3,3
19,5.818763326226013,3,14
19,5.818930041152264,3,1
19,5.819148936170213,3,7
19,5.819196428571429,3,1
19,5.819327731092437,3,2
19,5.81947261663286,3,2
19,5.819502074688796,3,6
19,5.82,3,1
19,5.820040899795501,3,9
19,5.820083682008368,3,4
19,5.820564516129032,4,1
19,5.820618556701031,3,1
19,5.820773930753564,3,3
19,5.821073558648111,4,3
19,5.8212058212058215,3,24
19,5.821285140562249,3,3
19,5.821428571428571,3,2
19,5.821576763485477,4,4
19,5.8216432865731464,4,1
19,5.82172131147541,3,7
19,5.821739130434783,3,7
19,5.821802935010482,3,1
19,5.821862348178137,4,1
19,5.8218884120171674,3,1
19,5.822314049586777,4,1
19,5.822355289421158,4,4
19,5.822448979591837,3,10
19,5.822649572649572,3,8
19,5.822709163346613,4,1
19,5.822916666666667,3,10
19,5.823045267489712,3,3
19,5.823061630218688,4,1
19,5.823157894736842,3,3
19,5.823275862068965,3,1
19,5.823529411764706,4,7
19,5.823770491803279,3,8
19,5.824,4,3
19,5.8240534521158125,3,20
19,5.824130879345604,3,1
19,5.824242424242424,4,3
19,5.824267782426778,3,8
19,5.824524312896406,3,1
19,5.824561403508772,3,12
19,5.824701195219124,4,1
19,5.824847250509165,3,3
19,5.824847250509165,4,5
19,5.824894514767933,3,3
19,5.824949698189135,3,1
19,5.825,3,9
19,5.82520325203252,4,5
19,5.825462012320329,3,9
19,5.82563025210084,3,3
19,5.825806451612904,3,8
19,5.825910931174089,4,1
19,5.826,4,2
19,5.826086956521739,4,1
19,5.826175869120655,3,6
19,5.826271186440678,3,1
19,5.82648401826484,3,12
19,5.826530612244898,4,4
19,5.826612903225806,3,2
19,5.82680412371134,3,1
19,5.8268398268398265,3,1
19,5.826883910386965,4,1
19,5.827004219409282,3,4
19,5.827083333333333,3,1
19,5.827160493827161,3,5
19,5.827368421052632,3,8
19,5.827442827442828,3,12
19,5.827586206896552,3,5
19,5.8276553106212425,4,8
19,5.827800829875518,4,16
19,5.827868852459017,3,9
19,5.827956989247312,3,1
19,5.828092243186583,3,3
19,5.828512396694215,3,2
19,5.828571428571428,4,1
19,5.828629032258065,3,1
19,5.828810020876826,3,1
19,5.828920570264766,4,1
19,5.82897384305835,4,1
19,5.829218106995885,3,6
19,5.829317269076305,4,2
19,5.829568788501026,3,2
19,5.829568788501026,4,1
19,5.829614604462475,4,3
19,5.829694323144105,3,36
19,5.829831932773109,3,20
19,5.830148619957537,3,1
19,5.830227743271221,3,3
19,5.830265848670757,3,1
19,5.830265848670757,4,3
19,5.83030303030303,3,1
19,5.830543933054393,3,18
19,5.830612244897959,4,3
19,5.830645161290323,4,3
19,5.83089770354906,4,2
19,5.830927835051546,3,21
19,5.831223628691983,3,5
19,5.8312757201646095,4,1
19,5.831533477321814,3,14
19,5.831600831600832,4,2
19,5.831622176591376,3,2
19,5.831858407079646,3,9
19,5.831896551724138,3,1
19,5.831967213114754,4,6
19,5.831983805668016,3,1
19,5.832285115303983,3,36
19,5.832298136645963,3,5
19,5.832635983263598,4,1
19,5.832644628099174,3,3
19,5.832644628099174,4,1
19,5.83265306122449,4,8
19,5.83297180043384,3,1
19,5.832980972515856,3,5
19,5.832997987927565,4,1
19,5.833333333333333,3,5
19,5.833333333333333,4,1
19,5.833675564681725,4,3
19,5.833684210526315,3,19
19,5.833688699360341,4,3
19,5.83402489626556,3,11
19,5.834033613445378,4,2
19,5.834061135371179,3,1
19,5.834343434343435,4,2
19,5.8343558282208585,4,1
19,5.834394904458598,3,2
19,5.834394904458598,4,1
19,5.83442265795207,4,2
19,5.834677419354839,4,1
19,5.8347107438016526,3,8
19,5.835010060362173,4,2
19,5.835051546391752,4,3
19,5.835117773019272,3,1
19,5.835416666666666,4,6
19,5.8355263157894735,3,6
19,5.835728952772074,4,9
19,5.835758835758836,3,3
19,5.836032388663968,4,4
19,5.83609958506224,3,1
19,5.836134453781512,3,3
19,5.836170212765958,3,1
19,5.836206896551724,3,1
19,5.836363636363636,4,1
19,5.83640081799591,4,1
19,5.836438923395445,3,10
19,5.836477987421383,4,4
19,5.836693548387097,4,2
19,5.836864406779661,3,8
19,5.837113402061855,3,3
19,5.837113402061855,4,4
19,5.837160751565762,4,6
19,5.837310195227766,3,2
19,5.837448559670782,4,11
19,5.837552742616034,3,3
19,5.837606837606837,3,2
19,5.837837837837838,3,10
19,5.838114754098361,4,1
19,5.838362068965517,3,48
19,5.838383838383838,4,1
19,5.8384279475982535,3,1
19,5.838509316770186,3,1
19,5.838574423480084,3,1
19,5.83864118895966,3,12
19,5.838775510204082,3,1
19,5.8387799564270155,3,3
19,5.838842975206612,4,4
19,5.839055793991417,3,1
19,5.839103869653768,4,2
19,5.839130434782609,3,2
19,5.8391752577319584,4,2
19,5.839285714285714,3,2
19,5.839323467230444,3,21
19,5.839506172839506,4,1
19,5.839583333333334,3,6
19,5.8397565922920895,4,3
19,5.840085287846482,3,3
19,5.840248962655601,3,5
19,5.840336134453781,4,10
19,5.8404040404040405,4,1
19,5.840579710144928,4,9
19,5.8406113537117905,3,4
19,5.840764331210191,3,4
19,5.8412371134020615,4,1
19,5.84133611691023,3,3
19,5.841409691629956,3,1
19,5.841437632135307,4,1
19,5.841463414634147,4,2
19,5.841648590021692,3,18
19,5.841666666666667,3,4
19,5.841666666666667,4,2
19,5.841772151898734,3,2
19,5.841995841995842,3,4
19,5.841995841995842,4,2
19,5.842105263157895,4,3
19,5.842217484008529,4,19
19,5.842323651452282,4,2
19,5.842553191489362,3,13
19,5.842572062084257,3,5
19,5.8429752066115705,4,4
19,5.843010752688172,3,5
19,5.843220338983051,3,5
19,5.843347639484978,4,2
19,5.843423799582464,3,11
19,5.843478260869565,3,1
19,5.84349593495935,4,1
19,5.843621399176954,4,1
19,5.84375,3,2
19,5.84375,4,2
19,5.844017094017094,3,2
19,5.844349680170576,3,10
19,5.844398340248962,4,8
19,5.84472049689441,4,1
19,5.844827586206897,3,1
19,5.844978165938865,3,2
19,5.845010615711253,3,20
19,5.84516129032258,4,1
19,5.845188284518828,3,8
19,5.845213849287169,4,1
19,5.845338983050848,4,3
19,5.845454545454546,3,15
19,5.845652173913043,3,6
19,5.845814977973569,3,1
19,5.845814977973569,4,1
19,5.845824411134903,3,2
19,5.845833333333333,3,5
19,5.845991561181434,4,8
19,5.846153846153846,4,2
19,5.846481876332622,3,7
19,5.8464912280701755,3,3
19,5.8466386554621845,3,2
19,5.8466386554621845,4,2
19,5.846790890269151,4,8
19,5.846808510638298,3,17
19,5.846938775510204,4,1
19,5.8471337579617835,4,2
19,5.84731182795699,3,1
19,5.8474576271186445,4,2
19,5.847599164926931,4,3
19,5.847639484978541,3,2
19,5.8478260869565215,3,8
19,5.848017621145375,3,1
19,5.848101265822785,4,3
19,5.848156182212581,3,43
19,5.848232848232848,4,3
19,5.848290598290598,3,27
19,5.848351648351648,3,2
19,5.848360655737705,4,4
19,5.848421052631579,3,3
19,5.848484848484849,4,9
19,5.848547717842323,4,1
19,5.848936170212766,3,4
19,5.848936170212766,4,3
19,5.848979591836735,4,3
19,5.849015317286652,3,1
19,5.849056603773585,3,13
19,5.849137931034483,3,1
19,5.849256900212314,4,8
19,5.849372384937238,4,2
19,5.849686847599165,4,1
19,5.849785407725322,3,3
19,5.849889624724062,4,3
19,5.849894291754757,4,12
19,5.85,4,21
19,5.850107066381156,3,1
19,5.850210970464135,3,1
19,5.85042735042735,3,3
19,5.850526315789474,3,2
19,5.850622406639004,4,1
19,5.850715746421268,4,3
19,5.850840336134453,3,1
19,5.850877192982456,3,11
19,5.851063829787234,4,4
19,5.851464435146443,4,5
19,5.851528384279476,3,35
19,5.851612903225806,3,20
19,5.851694915254237,4,3
19,5.851774530271399,4,9
19,5.851931330472103,3,3
19,5.852083333333334,4,2
19,5.852248394004283,3,11
19,5.852320675105485,3,8
19,5.852390852390853,4,5
19,5.852459016393443,4,1
19,5.8524945770065075,4,1
19,5.852941176470588,3,2
19,5.853002070393375,4,2
19,5.853131749460043,3,1
19,5.853131749460043,4,9
19,5.853191489361702,4,22
19,5.853249475890985,4,12
19,5.8533333333333335,3,1
19,5.853391684901532,3,12
19,5.853448275862069,3,5
19,5.853763440860215,3,3
19,5.853862212943633,4,7
19,5.8539094650205765,4,3
19,5.854077253218884,3,24
19,5.854122621564482,3,2
19,5.854166666666667,4,1
19,5.854736842105263,3,2
19,5.854945054945055,3,14
19,5.855010660980811,4,12
19,5.855042016806722,4,2
19,5.855203619909502,3,2
19,5.855203619909502,4,5
19,5.855233853006681,4,9
19,5.855603448275862,3,10
19,5.855626326963907,4,3
19,5.855648535564853,4,11
19,5.8558558558558556,3,4
19,5.855875831485587,3,1
19,5.85589519650655,4,2
19,5.855913978494623,3,1
19,5.855913978494623,4,4
19,5.856236786469345,3,2
19,5.856236786469345,4,3
19,5.856531049250536,3,7
19,5.856531049250536,4,5
19,5.856540084388186,3,1
19,5.856540084388186,4,1
19,5.8568376068376065,4,3
19,5.857142857142857,3,1
19,5.857142857142857,4,15
19,5.8574423480083855,4,2
19,5.857451403887689,3,23
19,5.857456140350878,3,24
19,5.857731958762886,4,3
19,5.857740585774058,4,2
19,5.857758620689655,4,2
19,5.8580375782881005,4,1
19,5.858050847457627,3,8
19,5.858064516129033,3,22
19,5.858369098712446,4,13
19,5.85838779956427,4,2
19,5.8584070796460175,3,1
19,5.8589473684210525,4,10
19,5.858974358974359,4,9
19,5.859002169197397,3,4
19,5.859002169197397,4,1
19,5.859307359307359,3,2
19,5.859538784067086,4,11
19,5.859611231101512,3,4
19,5.859913793103448,3,13
19,5.859913793103448,4,1
19,5.8599562363238515,4,3
19,5.860215053763441,4,3
19,5.86036036036036,3,22
19,5.8604651162790695,3,1
19,5.8604651162790695,4,1
19,5.860759493670886,4,3
19,5.860813704496788,4,9
19,5.860869565217391,3,3
19,5.860927152317881,3,27
19,5.861052631578947,4,1
19,5.861344537815126,4,9
19,5.861407249466951,3,6
19,5.861407249466951,4,23
19,5.861471861471862,3,21
19,5.861771058315335,4,4
19,5.8618421052631575,4,3
19,5.861990950226244,3,7
19,5.861995753715499,3,2
19,5.862288135593221,4,2
19,5.862365591397849,4,5
19,5.862445414847161,4,1
19,5.862527716186253,3,2
19,5.862869198312236,4,17
19,5.862955032119914,4,3
19,5.863013698630137,3,1
19,5.863043478260869,4,3
19,5.863157894736842,4,1
19,5.863340563991323,3,18
19,5.863354037267081,4,1
19,5.863436123348017,3,81
19,5.863636363636363,3,1
19,5.863736263736263,4,4
19,5.863829787234042,3,2
19,5.8639175257731955,4,1
19,5.863930885529157,3,1
19,5.864224137931035,4,2
19,5.864332603938731,4,1
19,5.864406779661017,4,1
19,5.864444444444445,3,5
19,5.864693446088795,4,16
19,5.864806866952789,4,25
19,5.864923747276689,3,12
19,5.865168539325842,3,40
19,5.865263157894737,4,1
19,5.865384615384615,3,1
19,5.865384615384615,4,10
19,5.865509761388286,3,3
19,5.865800865800866,4,2
19,5.866090712742981,4,3
19,5.86624203821656,4,13
19,5.866369710467706,4,5
19,5.866379310344827,4,6
19,5.866666666666666,4,39
19,5.866807610993657,4,2
19,5.866812227074236,3,3
19,5.866962305986696,3,47
19,5.867219917012448,4,1
19,5.867256637168142,4,1
19,5.867368421052632,4,1
19,5.8673913043478265,3,28
19,5.867647058823529,4,1
19,5.867678958785249,4,7
19,5.867803837953092,3,1
19,5.86784140969163,4,4
19,5.868085106382979,4,13
19,5.868181818181818,3,5
19,5.8682505399568035,4,36
19,5.868421052631579,3,1
19,5.868596881959911,3,8
19,5.86864406779661,4,9
19,5.868708971553611,3,2
19,5.868817204301076,4,7
19,5.868888888888889,3,43
19,5.868995633187773,3,2
19,5.8690744920993225,4,15
19,5.869281045751634,3,10
19,5.869281045751634,4,2
19,5.869469026548672,4,1
19,5.869848156182212,4,3
19,5.86986301369863,3,1
19,5.869936034115138,4,3
19,5.869955156950673,3,2
19,5.870044052863436,4,4
19,5.87012987012987,4,14
19,5.870212765957447,4,5
19,5.87032967032967,4,4
19,5.870410367170626,4,2
19,5.870488322717622,4,9
19,5.870535714285714,3,5
19,5.870689655172414,4,7
19,5.870748299319728,3,138
19,5.8708971553610505,3,16
19,5.871035940803383,4,3
19,5.871101871101871,4,1
19,5.871111111111111,3,20
19,5.871244635193133,3,1
19,5.871244635193133,4,2
19,5.871396895787139,4,1
19,5.871559633027523,4,1
19,5.871621621621622,4,2
19,5.871739130434783,4,10
19,5.8719646799117,4,8
19,5.872017353579175,4,3
19,5.872037914691943,4,1
19,5.872068230277185,4,19
19,5.872340425531915,4,1
19,5.872527472527472,4,4
19,5.872611464968153,4,4
19,5.87280701754386,3,14
19,5.872844827586207,4,1
19,5.872916666666667,4,1
19,5.87305122494432,3,5
19,5.87308533916849,4,2
19,5.873333333333333,4,11
19,5.873362445414847,3,12
19,5.873638344226579,4,10
19,5.873873873873874,4,6
19,5.873893805309734,4,9
19,5.8739316239316235,4,7
19,5.874186550976138,4,49
19,5.874439461883408,3,1
19,5.8744493392070485,3,5
19,5.874468085106383,4,12
19,5.874720357941834,3,14
19,5.874730021598272,4,14
19,5.875,3,4
19,5.87527352297593,4,1
19,5.875283446712018,4,2
19,5.875536480686695,4,1
19,5.8755458515283845,4,1
19,5.875816993464053,4,10
19,5.8758465011286685,4,12
19,5.8760683760683765,4,5
19,5.876086956521739,4,2
19,5.8763326226012795,4,4
19,5.876355748373102,4,2
19,5.876379690949228,3,1
19,5.876595744680851,4,1
19,5.876623376623376,4,4
19,5.876681614349776,3,30
19,5.876857749469214,4,4
19,5.876923076923077,3,17
19,5.877155172413793,3,2
19,5.877232142857143,4,1
19,5.877419354838709,4,1
19,5.877505567928731,4,9
19,5.877729257641922,4,19
19,5.877828054298643,3,1
19,5.877944325481799,4,15
19,5.878048780487805,4,16
19,5.878260869565217,4,26
19,5.878318584070796,3,1
19,5.878378378378378,3,2
19,5.878464818763327,4,4
19,5.878504672897196,3,59
19,5.878587196467991,4,31
19,5.878787878787879,4,4
19,5.878854625550661,3,3
19,5.879194630872483,3,17
19,5.879385964912281,3,1
19,5.879385964912281,4,3
19,5.879464285714286,4,5
19,5.879569892473119,4,1
19,5.87964989059081,4,1
19,5.879732739420936,4,1
19,5.879828326180258,4,4
19,5.879912663755459,4,3
19,5.880085653104925,4,3
19,5.880174291938998,4,15
19,5.880184331797235,3,2
19,5.880266075388026,4,4
19,5.880341880341881,4,7
19,5.880361173814898,3,1
19,5.880530973451328,3,5
19,5.8806941431670285,4,5
19,5.8807339449541285,3,18
19,5.880898876404494,3,30
19,5.880898876404494,4,19
19,5.881209503239741,4,2
19,5.881318681318682,3,1
19,5.881318681318682,4,7
19,5.881465517241379,4,5
19,5.881516587677726,4,5
19,5.881696428571429,4,10
19,5.8818380743982495,4,24
19,5.881974248927039,4,3
19,5.882096069868996,4,14
19,5.882352941176471,3,2
19,5.882483370288249,3,1
19,5.8826185101580135,3,3
19,5.882882882882883,3,28
19,5.883002207505519,3,10
19,5.883002207505519,4,1
19,5.883516483516484,4,1
19,5.883561643835616,4,6
19,5.883668903803132,4,10
19,5.883771929824562,4,54
19,5.883870967741935,4,14
19,5.8841870824053455,4,109
19,5.884279475982533,4,16
19,5.884368308351178,4,1
19,5.884615384615385,3,5
19,5.88470066518847,3,2
19,5.884955752212389,3,1
19,5.884955752212389,4,1
19,5.885135135135135,3,2
19,5.885245901639344,4,1
19,5.885321100917431,4,2
19,5.885393258426967,4,2
19,5.88546255506608,4,15
19,5.885529157667387,4,7
19,5.885714285714286,4,3
19,5.885775862068965,4,2
19,5.885906040268456,4,12
19,5.885964912280702,4,5
19,5.886021505376344,4,1
19,5.886046511627907,4,4
19,5.886214442013129,4,4
19,5.886266094420601,4,1
19,5.886621315192744,3,9
19,5.886666666666667,3,5
19,5.887096774193548,3,97
19,5.887133182844244,3,17
19,5.887417218543046,4,23
19,5.887445887445887,4,7
19,5.887892376681615,4,61
19,5.887912087912088,4,36
19,5.887931034482759,4,12
19,5.888372093023256,3,1
19,5.888382687927107,3,1
19,5.888392857142857,4,4
19,5.888402625820569,4,2
19,5.888636363636364,4,37
19,5.888641425389755,3,1
19,5.889135254988913,4,1
19,5.889140271493213,3,2
19,5.889370932754881,4,2
19,5.889380530973451,4,4
19,5.88962472406181,4,4
19,5.889655172413793,4,2
19,5.889848812095033,4,7
