sig,m,avcol,chi
GEClZW,13,5.1923076923076925,3
GCPtRs,13,5.195020746887967,3
G`EqZS,13,5.195020746887967,3
GhAIxw,13,5.195020746887967,3
Gp@gys,13,5.195020746887967,3
G_MqjS,13,5.195020746887967,3
GwC[Zc,13,5.195744680851064,3
GAgq[{,13,5.195744680851064,3
GGd_~c,13,5.195744680851064,3
GPOW~K,13,5.195744680851064,3
GCO^H{,13,5.195744680851064,3
GGdcjs,13,5.195744680851064,3
GK`_zs,13,5.195744680851064,3
G`BHvo,13,5.195744680851064,3
G_?\zw,13,5.195744680851064,3
GAgZK{,13,5.195744680851064,3
GQCy\S,13,5.195744680851064,3
G`?Lzw,13,5.195744680851064,3
GKGi{w,13,5.195744680851064,3
GCR@x{,13,5.195744680851064,3
GAaPz[,13,5.195744680851064,3
GCO\Zk,13,5.195744680851064,3
GQGY\k,13,5.195744680851064,3
G?hRtk,13,5.195744680851064,3
GCL_}[,13,5.195744680851064,3
G?hP~c,13,5.195744680851064,3
GAQ`|s,13,5.195744680851064,3
GSP@x{,13,5.195744680851064,3
G@GXzw,13,5.19811320754717,3
G`KpW{,13,5.19811320754717,3
GoDrO{,13,5.198347107438017,3
G@`itk,13,5.198347107438017,3
G?Leno,13,5.2,3
G?L\nO,13,5.2,3
GGMUZg,13,5.2,3
G?O~dw,13,5.2,3
G@DmVc,13,5.2,3
GCKjmW,13,5.2,3
GIMSZK,13,5.2,3
GGFLjo,13,5.2,3
G?C^nW,13,5.20164609053498,3
G?C~No,13,5.203319502074689,3
G?C}^o,13,5.203319502074689,3
G_HXtk,13,5.205128205128205,3
G`GR[{,13,5.205128205128205,3
G_KZLk,13,5.205128205128205,3
G`Cy\S,13,5.205128205128205,3
G_K|Qk,13,5.205128205128205,3
G`GY\k,13,5.205128205128205,3
GdhAXk,13,5.205882352941177,3
GqGUXw,13,5.205882352941177,3
GiIGxk,13,5.205882352941177,3
GAL_~K,13,5.206008583690987,3
GHoWzK,13,5.206008583690987,3
GAxHhk,13,5.206008583690987,3
GIGW~K,13,5.206008583690987,3
G?orjw,13,5.206140350877193,3
GG?{zs,13,5.206140350877193,3
G?`pzs,13,5.206140350877193,3
G?C~Js,13,5.206140350877193,3
G?@X~s,13,5.206140350877193,3
G?BXzs,13,5.206140350877193,3
GCCjZw,13,5.206140350877193,3
GO?yzs,13,5.206140350877193,3
G?DLzw,13,5.206140350877193,3
G?Kq}[,13,5.206140350877193,3
GOTPX{,13,5.206140350877193,3
G?Ddzw,13,5.206140350877193,3
G@EIzw,13,5.206140350877193,3
G_Kp}W,13,5.206140350877193,3
G`PHxw,13,5.206140350877193,3
GDKqY[,13,5.206140350877193,3
G?LLi{,13,5.206140350877193,3
G?GY~w,13,5.206140350877193,3
G?LJk{,13,5.206140350877193,3
G?UHzk,13,5.206140350877193,3
G??zu{,13,5.206140350877193,3
G_Ko}[,13,5.206140350877193,3
G?D`~w,13,5.206140350877193,3
G_CxvK,13,5.206140350877193,3
G@PH|w,13,5.206140350877193,3
G?Otzw,13,5.206140350877193,3
G?Kq]{,13,5.206140350877193,3
G@IYq{,13,5.206140350877193,3
G_?xu{,13,5.206140350877193,3
G?KZm[,13,5.206140350877193,3
G@`Hzw,13,5.206140350877193,3
GA_hzw,13,5.206140350877193,3
GODHzw,13,5.206140350877193,3
G@`Jjw,13,5.206140350877193,3
G`?H~w,13,5.206140350877193,3
GG?X~w,13,5.206140350877193,3
GG?[~w,13,5.206140350877193,3
G?opzw,13,5.206140350877193,3
G?d`zw,13,5.206140350877193,3
G@Oxu[,13,5.206140350877193,3
GCKqZ[,13,5.206140350877193,3
G@qah{,13,5.206896551724138,3
G?dv@{,13,5.206896551724138,3
GC`rP{,13,5.206896551724138,3
GgEZHs,13,5.206896551724138,3
G@oZLk,13,5.206896551724138,3
GoDaxw,13,5.206896551724138,3
G?Szrg,13,5.207792207792208,3
GhEaW{,13,5.2092050209205025,3
GDH[ZS,13,5.2092050209205025,3
GCLJLk,13,5.210300429184549,3
G@Q_~s,13,5.210300429184549,3
G?H\uw,13,5.210300429184549,3
GCWZLk,13,5.210300429184549,3
GAIJlw,13,5.210300429184549,3
GCXcjs,13,5.210300429184549,3
G?St]w,13,5.210300429184549,3
GAETZ[,13,5.210300429184549,3
GCHJlw,13,5.210300429184549,3
GCGq^s,13,5.210300429184549,3
GCHZTk,13,5.210300429184549,3
G?FR\s,13,5.210300429184549,3
G?Ss~W,13,5.210300429184549,3
G?dbfw,13,5.210300429184549,3
G@UBl[,13,5.210300429184549,3
G?ER^s,13,5.210300429184549,3
G?AZvs,13,5.210300429184549,3
G_NBhw,13,5.210300429184549,3
G?N@~g,13,5.210300429184549,3
G?Qpvs,13,5.210300429184549,3
G?O|fs,13,5.210300429184549,3
G@O{}o,13,5.210300429184549,3
GCHH~g,13,5.210300429184549,3
G@IYu[,13,5.210300429184549,3
G?EZ^c,13,5.210300429184549,3
GGAZtw,13,5.210300429184549,3
G?]Blk,13,5.210300429184549,3
G?KuNs,13,5.210300429184549,3
G?UTZk,13,5.210300429184549,3
GKGY\k,13,5.210300429184549,3
G?dbno,13,5.210300429184549,3
GAG\^g,13,5.210300429184549,3
G?eRZk,13,5.210300429184549,3
G?`Xvk,13,5.210300429184549,3
G?NBlw,13,5.210300429184549,3
G?Lsu[,13,5.210300429184549,3
G?cink,13,5.210300429184549,3
GAG{u[,13,5.210300429184549,3
GCMqZS,13,5.210300429184549,3
G?UvRg,13,5.210970464135021,3
G?djfc,13,5.210970464135021,3
G@JUP{,13,5.212121212121212,3
G?Tpt[,13,5.213675213675214,3
G?Djtw,13,5.213675213675214,3
GBL_{[,13,5.213675213675214,3
G?HX~o,13,5.213675213675214,3
G_TpXs,13,5.213675213675214,3
G?CzvW,13,5.213675213675214,3
G@[sYk,13,5.213675213675214,3
GGF@~o,13,5.214285714285714,3
G?H^dw,13,5.214285714285714,3
G?St^g,13,5.214285714285714,3
GChajs,13,5.216450216450217,3
GOdajs,13,5.216450216450217,3
G@deJs,13,5.216450216450217,3
G_Cz\o,13,5.216450216450217,3
GhIQW{,13,5.220338983050848,3
GoDP^o,13,5.220338983050848,3
GiI_w{,13,5.220338983050848,3
GANcrK,13,5.220338983050848,3
G`AzQs,13,5.220338983050848,3
G@TDl[,13,5.221739130434782,3
GIC{\S,13,5.221739130434782,3
GGK]Lk,13,5.221739130434782,3
GhF@W{,13,5.221739130434782,3
GAG}Tk,13,5.221739130434782,3
GAIZTk,13,5.221739130434782,3
GBII\k,13,5.221739130434782,3
GIG[\k,13,5.221739130434782,3
G`Og~c,13,5.221739130434782,3
GDLa[[,13,5.221739130434782,3
G@II~c,13,5.221739130434782,3
G?L^Dk,13,5.221739130434782,3
GCDhvK,13,5.221739130434782,3
G@d_~K,13,5.221739130434782,3
GAW\Lk,13,5.221739130434782,3
GAK|MS,13,5.221739130434782,3
G?SvFw,13,5.221739130434782,3
GgFPXs,13,5.221739130434782,3
G@W]Lk,13,5.221739130434782,3
GGQXtk,13,5.221739130434782,3
GCLZLS,13,5.221739130434782,3
G@H\uW,13,5.221739130434782,3
G_Napk,13,5.221739130434782,3
GAhHh{,13,5.223214285714286,3
G@oZJk,13,5.223214285714286,3
GGDHl{,13,5.223214285714286,3
G@oZH{,13,5.223214285714286,3
GAgZH{,13,5.223214285714286,3
G@Og~k,13,5.223214285714286,3
G@P`{{,13,5.223214285714286,3
GAC|R[,13,5.223214285714286,3
G`Ogzk,13,5.223214285714286,3
GAGp}[,13,5.223214285714286,3
G@G]Zw,13,5.223214285714286,3
GAGsz[,13,5.223214285714286,3
GCHZtW,13,5.223628691983122,3
G?Ko~[,13,5.223744292237443,3
G?Gy|s,13,5.223744292237443,3
G`Koy[,13,5.223744292237443,3
G@KtYw,13,5.223744292237443,3
G?Ox|s,13,5.223744292237443,3
G??zt{,13,5.223744292237443,3
G_Koz[,13,5.223744292237443,3
G??xv{,13,5.223744292237443,3
G_Oxp{,13,5.223744292237443,3
G??x~s,13,5.223744292237443,3
G??|zw,13,5.223744292237443,3
G?KuX{,13,5.223744292237443,3
G@GX}w,13,5.223744292237443,3
G?GX~w,13,5.223744292237443,3
G?G\zw,13,5.223744292237443,3
G_?xzs,13,5.223744292237443,3
GACh|w,13,5.223744292237443,3
G@GY|w,13,5.223744292237443,3
G?KtY{,13,5.223744292237443,3
G_GXzw,13,5.223744292237443,3
G?Oxt{,13,5.223744292237443,3
G@IYp{,13,5.223744292237443,3
GAKp[{,13,5.223744292237443,3
G_?xr{,13,5.223744292237443,3
GAI^Rg,13,5.225531914893617,3
G`GZ[w,13,5.226086956521739,3
GoStIs,13,5.228070175438597,3
Gp@Hyw,13,5.228070175438597,3
G?fbbs,13,5.228070175438597,3
G?C~Vg,13,5.228813559322034,3
G?Sr^g,13,5.230434782608696,3
G?O~bw,13,5.230434782608696,3
GGpXpk,13,5.230434782608696,3
G?]RJk,13,5.230434782608696,3
GB`HzW,13,5.230434782608696,3
G?xXjc,13,5.230434782608696,3
G@DivK,13,5.230434782608696,3
G?YZbk,13,5.230434782608696,3
GGoXzg,13,5.230434782608696,3
G?Ptrs,13,5.230434782608696,3
GACj^g,13,5.230434782608696,3
G@YIjk,13,5.230434782608696,3
G?Ppvs,13,5.230434782608696,3
G?K}^_,13,5.230769230769231,3
G_GZlw,13,5.2314410480349345,3
GB_mH{,13,5.2314410480349345,3
GDPcX{,13,5.2314410480349345,3
GI_\H{,13,5.2314410480349345,3
GI_g|k,13,5.2314410480349345,3
GH_Y\k,13,5.2314410480349345,3
G?Ppzs,13,5.2318181818181815,3
G?SrZw,13,5.2318181818181815,3
GIGXxw,13,5.2318181818181815,3
GACjZw,13,5.2318181818181815,3
G?Nebs,13,5.233480176211454,3
GEKjK[,13,5.233480176211454,3
G?ozdk,13,5.233480176211454,3
GhAio{,13,5.235042735042735,3
GA`hvc,13,5.235042735042735,3
G_Fbpw,13,5.2368421052631575,3
G?h\rg,13,5.2368421052631575,3
G?Iqvs,13,5.2368421052631575,3
G@MQ^K,13,5.2368421052631575,3
G@DkvK,13,5.2368421052631575,3
G?lalk,13,5.2368421052631575,3
GA_zS{,13,5.2368421052631575,3
G@DNLw,13,5.2368421052631575,3
G@O\]w,13,5.2368421052631575,3
G@`i|o,13,5.2368421052631575,3
G?YRlw,13,5.2368421052631575,3
G`GY^c,13,5.2368421052631575,3
G@G^Uk,13,5.2368421052631575,3
GACl^g,13,5.2368421052631575,3
G_GZfw,13,5.2368421052631575,3
GCOh~g,13,5.2368421052631575,3
G@hkqk,13,5.2368421052631575,3
G@h\Qk,13,5.2368421052631575,3
G?hP~g,13,5.2368421052631575,3
G?Fbtw,13,5.2368421052631575,3
GODa~o,13,5.2368421052631575,3
G_G^bw,13,5.2368421052631575,3
G@Ea^s,13,5.2368421052631575,3
G@hIlk,13,5.2368421052631575,3
G@`H~g,13,5.2368421052631575,3
G@LLmW,13,5.2368421052631575,3
G_CzVc,13,5.2368421052631575,3
G?RP|s,13,5.2368421052631575,3
G?ozc{,13,5.2368421052631575,3
G?QX~c,13,5.2368421052631575,3
GDLI\K,13,5.2368421052631575,3
GACk~W,13,5.2368421052631575,3
G@QJlw,13,5.2368421052631575,3
GCIZrW,13,5.2368421052631575,3
G@Kem[,13,5.2368421052631575,3
GCOjlw,13,5.2368421052631575,3
G?Dluw,13,5.2368421052631575,3
GpCqY[,13,5.237885462555066,3
G?Mi~_,13,5.240343347639485,3
GIG\[w,13,5.243362831858407,3
GhEJG{,13,5.243362831858407,3
Gq?g~o,13,5.243362831858407,3
GgEZPk,13,5.243362831858407,3
GpDaW{,13,5.243362831858407,3
GGf@js,13,5.243362831858407,3
G_C\j[,13,5.245454545454545,3
Gg?Xt{,13,5.245454545454545,3
GwDPW{,13,5.245454545454545,3
G_Gys{,13,5.245454545454545,3
GOCim{,13,5.245454545454545,3
GGcq[{,13,5.245454545454545,3
GW?Yt{,13,5.245454545454545,3
G_N@js,13,5.245454545454545,3
GOLO}[,13,5.245454545454545,3
GGETY{,13,5.245454545454545,3
G_L@|k,13,5.245454545454545,3
G?NBls,13,5.245454545454545,3
GEHH\k,13,5.245454545454545,3
GO?Zu{,13,5.245454545454545,3
G_EPz[,13,5.245454545454545,3
GaGX\k,13,5.245454545454545,3
GGeYpk,13,5.245454545454545,3
GO?yu{,13,5.245454545454545,3
G_GX~g,13,5.248868778280543,3
G_XXpk,13,5.248868778280543,3
G@DJ\w,13,5.248868778280543,3
G@WXm[,13,5.248868778280543,3
G@[q[k,13,5.248868778280543,3
G@kqYk,13,5.248868778280543,3
G@GY^k,13,5.248868778280543,3
GOPXrk,13,5.248868778280543,3
G@Gq}[,13,5.248868778280543,3
G?Hq|s,13,5.248868778280543,3
G_Go~s,13,5.248868778280543,3
G?Iqzs,13,5.248868778280543,3
G?Dlrw,13,5.248868778280543,3
G`Cg~K,13,5.248868778280543,3
G?Gq~s,13,5.248868778280543,3
G?Gy~c,13,5.248868778280543,3
G@Db[{,13,5.248868778280543,3
G?StZw,13,5.248868778280543,3
G`GRY{,13,5.248868778280543,3
G?KZNk,13,5.248868778280543,3
G?HXvk,13,5.248868778280543,3
G?Sr\w,13,5.248868778280543,3
GCWijk,13,5.248868778280543,3
GKOXZk,13,5.248868778280543,3
G?Kq~K,13,5.248868778280543,3
G@DLZw,13,5.248868778280543,3
G@DdY{,13,5.248868778280543,3
G@EbY{,13,5.248868778280543,3
G@OX~W,13,5.248868778280543,3
G?Sp~W,13,5.248868778280543,3
G@D\R[,13,5.248868778280543,3
G@EZR[,13,5.248868778280543,3
G?lPj[,13,5.248868778280543,3
G?czb[,13,5.248868778280543,3
G@cqZ[,13,5.248868778280543,3
G@SsZ[,13,5.248868778280543,3
G@Sq\[,13,5.248868778280543,3
G`Pgxs,13,5.248868778280543,3
GDL_y[,13,5.248868778280543,3
GgBXps,13,5.248888888888889,3
G@YUZg,13,5.248888888888889,3
G?S~Fc,13,5.248888888888889,3
GAYHlk,13,5.248888888888889,3
G?SvLw,13,5.248888888888889,3
GIAkzo,13,5.248888888888889,3
GIG[^c,13,5.248888888888889,3
G@^CjK,13,5.248888888888889,3
Gh?Kzw,13,5.248888888888889,3
GGC}Vc,13,5.248888888888889,3
G@`^@{,13,5.248888888888889,3
GwCP}W,13,5.248888888888889,3
GCKy^C,13,5.248888888888889,3
GgErO{,13,5.248888888888889,3
G?\Dlk,13,5.248888888888889,3
GHEMZg,13,5.248888888888889,3
G?^@lk,13,5.248888888888889,3
GoD_~o,13,5.248888888888889,3
GhJ?w{,13,5.248888888888889,3
G?C^Nw,13,5.25,4
G?C}vW,13,5.252212389380531,3
G?FP~S,13,5.252212389380531,3
G?eZrg,13,5.252212389380531,3
GGC\^g,13,5.252212389380531,3
G?drS{,13,5.252212389380531,3
GaGX|W,13,5.252293577981652,3
G_O|`{,13,5.252293577981652,3
G?op~g,13,5.254464285714286,3
Gm__x[,13,5.255605381165919,3
GpHQW{,13,5.255605381165919,3
GACzR[,13,5.255813953488372,3
G?Ozp{,13,5.258373205741627,3
G??zr{,13,5.258373205741627,3
G?Czr[,13,5.258373205741627,3
GAChzw,13,5.258373205741627,3
G?KrY{,13,5.258373205741627,3
G?Oxr{,13,5.258373205741627,3
GAKpY{,13,5.258373205741627,3
GCO~@{,13,5.258928571428571,3
GCQj`{,13,5.258928571428571,3
GQGX}W,13,5.258928571428571,3
GHb?zs,13,5.258928571428571,3
GQGZ[w,13,5.258928571428571,3
GH`G~c,13,5.258928571428571,3
GAJcrs,13,5.261261261261262,3
Gr?LYw,13,5.261261261261262,3
GiIOx[,13,5.261261261261262,3
G@QTY{,13,5.261467889908257,3
GQO\H{,13,5.261467889908257,3
G?EJn[,13,5.261467889908257,3
G?ER^[,13,5.261467889908257,3
G?CV^[,13,5.261467889908257,3
GB`cX{,13,5.261467889908257,3
G?`X~K,13,5.261467889908257,3
G?Slm[,13,5.261467889908257,3
G?CNn[,13,5.261467889908257,3
G@A]Zs,13,5.261467889908257,3
G@`_}{,13,5.261467889908257,3
G@`Jfw,13,5.261467889908257,3
G@Okm{,13,5.261467889908257,3
G?AZv[,13,5.261467889908257,3
GA_X^k,13,5.261467889908257,3
G?K}e[,13,5.261467889908257,3
G?cZNk,13,5.261467889908257,3
GCDH^k,13,5.261467889908257,3
G@K]NK,13,5.261467889908257,3
GOPXtk,13,5.261467889908257,3
G?G]ns,13,5.261467889908257,3
G@`uRs,13,5.261467889908257,3
G?C}Vk,13,5.261467889908257,3
GCSjK{,13,5.261467889908257,3
GAH\Tk,13,5.261467889908257,3
GAgilk,13,5.261467889908257,3
GG_o~s,13,5.261467889908257,3
G@LMLk,13,5.261467889908257,3
G@R@{{,13,5.261467889908257,3
G?`H~k,13,5.261467889908257,3
GIAHt{,13,5.261467889908257,3
GHAIt{,13,5.261467889908257,3
G@QR[{,13,5.261467889908257,3
G?K^M[,13,5.261467889908257,3
G`NAXk,13,5.261467889908257,3
G@MA~K,13,5.261467889908257,3
GCXHlk,13,5.261467889908257,3
G?Su\[,13,5.261467889908257,3
GCERZ[,13,5.261467889908257,3
GOCyvK,13,5.261467889908257,3
G?U`ns,13,5.261467889908257,3
G?hRlw,13,5.261467889908257,3
G?JQ|s,13,5.261467889908257,3
G@FB[{,13,5.261467889908257,3
G@LS][,13,5.261467889908257,3
G@J?}{,13,5.261467889908257,3
G?UR\k,13,5.261467889908257,3
GgCX^c,13,5.261467889908257,3
GCAZZs,13,5.261467889908257,3
GDHI\k,13,5.261467889908257,3
G?E^Js,13,5.261467889908257,3
G?Ss^[,13,5.261467889908257,3
G@_q^s,13,5.261467889908257,3
GCEzRS,13,5.261467889908257,3
G@JCy{,13,5.261467889908257,3
G@IA}{,13,5.261467889908257,3
G?gqns,13,5.261467889908257,3
GAG\]w,13,5.261467889908257,3
G@CmM{,13,5.261467889908257,3
G@EB]{,13,5.261467889908257,3
G@QRt[,13,5.261467889908257,3
G@`H}w,13,5.261467889908257,3
GAIH}w,13,5.261467889908257,3
G?QP~s,13,5.261467889908257,3
GCOx}o,13,5.261467889908257,3
G?YP}w,13,5.261467889908257,3
G@`Jlw,13,5.261467889908257,3
GA_jlw,13,5.261467889908257,3
GAAhu{,13,5.261467889908257,3
G?C~Fs,13,5.261467889908257,3
G?N@}w,13,5.261467889908257,3
GCMZJS,13,5.261467889908257,3
G?C^Ns,13,5.261467889908257,3
G@`Ljs,13,5.262222222222222,4
GoD_zs,13,5.262222222222222,4
G?IZvc,13,5.26457399103139,3
GDHY\S,13,5.26457399103139,3
G?]RLk,13,5.26457399103139,3
G@LK~G,13,5.26457399103139,3
G_Shnc,13,5.26457399103139,3
G?YZdk,13,5.26457399103139,3
GBCk^K,13,5.26457399103139,3
G@YIlk,13,5.26457399103139,3
G_Jqps,13,5.26457399103139,3
G@Ss^K,13,5.26457399103139,3
G?L\vG,13,5.26457399103139,3
GG@Xt{,13,5.267281105990784,3
G?W}bk,13,5.267281105990784,3
GHO[Zk,13,5.267281105990784,3
G@DNJw,13,5.267281105990784,3
GAGX~W,13,5.267281105990784,3
GGSXl[,13,5.267281105990784,3
GG`Xp{,13,5.267281105990784,3
GACj\w,13,5.267281105990784,3
G@P\Rk,13,5.267281105990784,3
GAWkjk,13,5.267281105990784,3
G?Lejs,13,5.267281105990784,3
G?Lans,13,5.267281105990784,3
G?oz`{,13,5.267281105990784,3
G@[o}K,13,5.267281105990784,3
G?Ox~c,13,5.267281105990784,3
G?Pp|s,13,5.267281105990784,3
G?ozbk,13,5.267281105990784,3
GACzT[,13,5.267281105990784,3
GHMIg{,13,5.267281105990784,3
GgSgxk,13,5.267281105990784,3
G`Og|k,13,5.268518518518518,3
G`O\H{,13,5.268518518518518,3
G?Czrw,13,5.268518518518518,4
G@bars,13,5.271493212669683,3
GqGTYw,13,5.271493212669683,3
GhAZO{,13,5.271493212669683,3
GIogxk,13,5.273542600896861,4
GBDH^K,13,5.273542600896861,4
G?|ahk,13,5.273542600896861,4
G?orlw,13,5.274418604651163,3
G_AXzs,13,5.274418604651163,3
GG`Xs{,13,5.274418604651163,3
GOOX}w,13,5.274418604651163,3
GHCML{,13,5.274418604651163,3
GBQcX{,13,5.274418604651163,3
GICLL{,13,5.274418604651163,3
G@hUH{,13,5.274418604651163,3
Gw@Xo{,13,5.274418604651163,3
GHFCZs,13,5.274418604651163,3
GIGS\{,13,5.274418604651163,3
GGgYlk,13,5.274774774774775,4
G?EZrw,13,5.275229357798165,4
G?CZ~W,13,5.275229357798165,4
G?CZ^w,13,5.275229357798165,4
G?Dkzs,13,5.275229357798165,4
GOCZZw,13,5.275229357798165,4
GAG{~O,13,5.277272727272727,3
G@hInc,13,5.277272727272727,3
GGDc~o,13,5.280542986425339,4
G?C~Uw,13,5.280542986425339,4
GqHPW{,13,5.28169014084507,3
G?K~Ug,13,5.28310502283105,3
GGDHj{,13,5.284313725490196,3
GAHax{,13,5.284313725490196,3
GoDPR{,13,5.285046728971962,3
GRCkY[,13,5.287671232876712,4
GANTRK,13,5.287671232876712,4
Gr@HW{,13,5.287671232876712,4
G[dBG{,13,5.287735849056604,3
G?cZj[,13,5.288461538461538,3
Gg?Xr{,13,5.288461538461538,3
GGcXj[,13,5.288461538461538,3
GOSXj[,13,5.288461538461538,3
G?AZr{,13,5.288461538461538,3
G?@\r{,13,5.288461538461538,3
GOSqX{,13,5.288461538461538,3
G_Cg~k,13,5.288461538461538,3
G_KuH{,13,5.288461538461538,3
GAGX^k,13,5.288461538461538,3
G?opns,13,5.288461538461538,3
G?LH}k,13,5.288461538461538,3
G?DXv[,13,5.288461538461538,3
G??Zv{,13,5.288461538461538,3
G?EZj[,13,5.288461538461538,3
GG?[v{,13,5.288461538461538,3
G_Cp]{,13,5.288461538461538,3
G?dHzk,13,5.288461538461538,3
G?Gyu{,13,5.288461538461538,3
G@``y{,13,5.288461538461538,3
G??^r{,13,5.288461538461538,3
G?TH|k,13,5.288461538461538,3
G?Ssz[,13,5.288461538461538,3
G?dPz[,13,5.288461538461538,3
G@Q`y{,13,5.288461538461538,3
G@C}R[,13,5.288461538461538,3
GGESz[,13,5.288461538461538,3
G@Osz[,13,5.288461538461538,3
G@_rY{,13,5.288461538461538,3
G?K]j[,13,5.288461538461538,3
G?FRX{,13,5.288461538461538,3
G?ERZ{,13,5.288461538461538,3
G?DH~k,13,5.288461538461538,3
G?DTZ{,13,5.288461538461538,3
G?Sszw,13,5.288461538461538,3
G?Cr]{,13,5.288461538461538,3
GAIHj{,13,5.288461538461538,3
GOCij{,13,5.288461538461538,3
G?@Xv{,13,5.288461538461538,3
G?Qpzs,13,5.288461538461538,3
GG?Zt{,13,5.288461538461538,3
GGA[zs,13,5.288461538461538,3
Gg?Zp{,13,5.288461538461538,3
G@JAx{,13,5.288461538461538,3
GACh}w,13,5.288461538461538,3
G?`Xr{,13,5.288461538461538,3
G?cij{,13,5.288461538461538,3
G`GX}W,13,5.288461538461538,3
G@MIi{,13,5.288461538461538,3
G?LP}[,13,5.288461538461538,3
GwCOZ{,13,5.288461538461538,3
GDPHZk,13,5.288461538461538,3
G@G]F{,13,5.288461538461538,3
GCCzR[,13,5.288461538461538,3
GAGq|[,13,5.288461538461538,3
G?N@j{,13,5.288461538461538,3
GAClZw,13,5.288461538461538,3
GG?\r{,13,5.288461538461538,3
GO?Zr{,13,5.288461538461538,3
GCGqz[,13,5.288461538461538,3
GPLQW{,13,5.288461538461538,3
GASp[{,13,5.288461538461538,3
G?DP^{,13,5.288461538461538,3
GGAXr{,13,5.288461538461538,3
GO?yr{,13,5.288461538461538,3
G?CZ^k,13,5.288461538461538,3
GCdbJs,13,5.288461538461538,3
GG?[~s,13,5.288461538461538,3
G?Op~s,13,5.288461538461538,3
GG?Xv{,13,5.288461538461538,3
G_GX}w,13,5.288461538461538,3
G@IQ]{,13,5.291079812206573,3
G@QZTk,13,5.291079812206573,3
G@QP~S,13,5.291079812206573,3
GA``|s,13,5.291079812206573,3
GAcjK{,13,5.291079812206573,3
G@XKlk,13,5.291079812206573,3
GAop[{,13,5.291079812206573,3
G@Dc]{,13,5.291079812206573,3
G@MiuK,13,5.291079812206573,3
G?UP~K,13,5.291079812206573,3
G?d\rg,13,5.291079812206573,3
GPDG~K,13,5.291079812206573,3
GCWilk,13,5.291079812206573,3
GCH\rW,13,5.291079812206573,3
GDIYZS,13,5.291079812206573,3
GAFDX{,13,5.291079812206573,3
G@CNM{,13,5.291079812206573,3
G@GU]{,13,5.291079812206573,3
GCCZ^K,13,5.291079812206573,3
GQCg~K,13,5.291079812206573,3
G@C}VK,13,5.291079812206573,3
GAQP|[,13,5.291079812206573,3
GHEA\{,13,5.291079812206573,3
GIE@\{,13,5.291079812206573,3
G@EJvK,13,5.291079812206573,3
GgCg~c,13,5.291079812206573,3
G`FaXs,13,5.291079812206573,3
G@gYm[,13,5.291079812206573,3
GC_Zj[,13,5.291079812206573,3
GQOX\k,13,5.291079812206573,3
G?ErU{,13,5.291079812206573,3
G@@ku{,13,5.291079812206573,3
G?X\dk,13,5.291079812206573,3
G?srK{,13,5.291079812206573,3
GCSp^K,13,5.293577981651376,4
GGE^Rg,13,5.293577981651376,4
G?dX~_,13,5.293577981651376,4
GAP`x{,13,5.293838862559242,4
G?\Pj[,13,5.293838862559242,4
GAHXzo,13,5.293838862559242,4
G?DX~o,13,5.294392523364486,4
G?Czuw,13,5.294392523364486,4
GGGsy{,13,5.294392523364486,4
G?Wszk,13,5.294392523364486,4
G?C~Rw,13,5.294392523364486,4
G?WXnk,13,5.294392523364486,4
GOWYjk,13,5.294392523364486,4
G?hZ`{,13,5.294392523364486,4
GPXOw{,13,5.294392523364486,4
G?Dp~S,13,5.294392523364486,4
G@pipk,13,5.294392523364486,4
GGCZ^g,13,5.294392523364486,4
G@pHzg,13,5.294392523364486,4
GBEHZ[,13,5.294392523364486,4
GG`Xrk,13,5.294392523364486,4
GAcpZ[,13,5.294392523364486,4
GGDXvK,13,5.294392523364486,4
G?Szc{,13,5.294392523364486,4
G@`ip{,13,5.294392523364486,4
G@@it{,13,5.294392523364486,4
G{O_w{,13,5.2949308755760365,4
G`CXZ[,13,5.29665071770335,4
GbGgw{,13,5.29665071770335,4
GBCh[{,13,5.29665071770335,4
G@CX^[,13,5.29665071770335,4
G@K|a[,13,5.29665071770335,4
G?Cx~o,13,5.29665071770335,4
G?Cztw,13,5.29665071770335,4
G@C\Z[,13,5.29665071770335,4
G@GZ[{,13,5.29665071770335,4
G?CZzw,13,5.297560975609756,4
G@fBJs,13,5.298578199052133,3
G_L_{{,13,5.30188679245283,4
GQGW}[,13,5.30188679245283,4
GGaQx{,13,5.30188679245283,4
GK?X}[,13,5.30188679245283,4
G`IQX{,13,5.30188679245283,4
GaGh{w,13,5.30188679245283,4
G`GY[{,13,5.30188679245283,4
G_GZd{,13,5.30188679245283,4
GgGW|k,13,5.30188679245283,4
G?XTtk,13,5.304761904761905,3
GHO[\k,13,5.304761904761905,3
G?W}dk,13,5.304761904761905,3
GBG{]S,13,5.304761904761905,3
GhBHo{,13,5.304761904761905,3
GAWklk,13,5.304761904761905,3
G?F`vs,13,5.308056872037914,4
G?F`}s,13,5.308056872037914,4
G?YSzk,13,5.308056872037914,4
GGE_~s,13,5.308056872037914,4
G@ouH{,13,5.308056872037914,4
GGC^Lw,13,5.308056872037914,4
GEGg}[,13,5.308056872037914,4
G?oXnk,13,5.308056872037914,4
G?F@~s,13,5.308056872037914,4
G?SvB{,13,5.3088235294117645,3
GI?gv{,13,5.3088235294117645,3
GbGg{[,13,5.309523809523809,4
GHhOw{,13,5.314285714285714,4
GFGgy[,13,5.314285714285714,4
G@xHik,13,5.314285714285714,4
GhOgw{,13,5.314285714285714,4
GBDH\[,13,5.314285714285714,4
GHCX][,13,5.314285714285714,4
